id,mz,rt,log2FC,t.score,p.value
2095,640.34369,8.8024,-9.04978545493882,16.345404874095,0.0033619892352955818
818,285.1294,5.3728,-3.631621786489214,16.649522374072188,0.0033629555420978813
3483,479.29068,10.9504,-1.0019167380057716,7.368068638124993,0.003370881261974812
45,120.02004,0.6179,-0.47356719130124336,9.274126853850818,0.003380789366213612
365,193.09609,0.9966,-0.8694230600296624,9.922254268437023,0.0034041348440247573
636,531.27495,4.2584,-6.251012690854924,17.02595749963796,0.0034205308071677517
1865,356.27913,8.3496,-1.0956899551817711,12.59054587649878,0.0034249453080283866
2586,255.23083,9.3493,-0.7745232852278585,7.331881885485979,0.0034742612307197425
1887,319.22403,8.3806,-0.574263113606742,12.603272080678481,0.0034938378539072167
218,342.03386,0.7144,-0.3693235879385721,7.317545965366601,0.0034990990987456344
3042,544.33565,9.9668,-1.9400522525823547,12.075200071575694,0.0035087341875536054
1848,374.28859,8.3167,-1.1465338507102611,8.805324858875672,0.003542937618830425
2525,425.28558,9.2969,-1.4406738721506578,14.438672484586844,0.0035632096908803953
268,675.17234,0.7685,-0.8829627299054676,9.016044201388741,0.0035790158770901345
2751,564.40451,9.5562,-1.495713316153254,6.1606050823559375,0.003587537003709753
2290,507.26997,9.0457,0.5528154386522903,-13.19162544572276,0.0035967242001256738
2057,539.31453,8.7365,-1.0736912711599693,14.835586828262095,0.0036202355972939667
2532,243.20958,9.3041,-0.8895315361210319,9.646106443949321,0.0036319633844440163
1930,650.42228,8.5256,3.77172181958824,-7.321933514052885,0.003643210944765737
483,350.11987,1.6778,-6.992275449040554,16.193859153612316,0.003646922631555922
3427,531.26701,10.8063,-5.32754685536826,14.546165194280821,0.003664164726371512
120,323.86505,0.6685,-0.4854380644049492,6.265007483704807,0.0037119073071548827
3197,532.47083,10.2393,-12.23884741703527,16.20108363272065,0.0037433208822826515
2469,538.32467,9.2211,-1.383548172610646,8.666554974576847,0.003750014389700699
1418,291.19412,7.0165,-1.363862435128552,6.097481013063548,0.003752898320578205
3014,518.32024,9.9481,-3.818264864505568,6.628652757454891,0.0037699742217999015
1768,385.26811,8.0502,-1.5907967404353034,11.148912479426873,0.0037778119099056225
846,251.16059,5.5616,-0.33454838308036994,10.966304957453,0.003781845985459584
2333,351.24972,9.0848,-0.926588596725292,7.803725869853483,0.0037969175332641263
2000,359.17096,8.6636,-2.424578149715535,10.940991331028608,0.003818326732883028
3204,411.36244,10.259,-1.5644282632161604,8.655330474368302,0.0038482944390349546
833,301.0994,5.5126,-5.172346769007754,13.780343314397824,0.0038518808465938144
2130,337.21116,8.846,0.8618625365022536,-9.039302321212471,0.0038651112185390754
750,136.07471,5.015,0.21121657046731812,-6.70930762186346,0.003875121904331066
1813,315.1917,8.2287,-0.6564878098274747,6.125074692479303,0.003904238867568911
480,490.19025,1.6589,-6.671895220407744,15.831694741784409,0.003910717246399066
3184,367.31948,10.2241,-2.60819622377531,6.242028902673111,0.0039219500791775365
1405,207.11816,6.9478,3.7430204447313695,-15.622539032418704,0.003923571375867757
1947,337.20779,8.5324,0.6567180355462199,-11.941309708169586,0.003924780909904755
154,274.87216,0.6842,-1.209816446852603,11.059585546368977,0.0039527179419784
329,150.05743,0.9057,-4.207368002969897,14.410122821637174,0.003956539199220641
861,171.10057,5.6279,-1.1348286024190877,12.945436588137513,0.0040115751871571854
640,330.19632,4.269,5.32981991918309,-5.938651583137653,0.004050143304654646
30,386.92627,0.6173,-0.5351872288398498,11.514230946646608,0.00406289940305327
2768,374.32422,9.565,-0.9524308234621728,5.928815612393993,0.004100547993782614
742,339.2013,4.9846,-5.058423189465301,12.16740448663316,0.004123138449484034
1266,369.26136,6.6192,-6.94278958896149,10.10190079104613,0.004136319775872322
500,231.16924,1.8752,-7.756039009528763,15.271754457114483,0.004170061239033653
114,518.80642,0.6667,-0.42172755431842823,8.676199266216887,0.00417563067806151
1646,276.23111,7.7072,2.7573423494599614,-5.963975430291498,0.004203706873527982
627,530.20164,4.1135,5.6943671474630335,-6.100215858456785,0.004210582470068767
2300,265.23466,9.0271,-1.9972275193604538,12.173314870889426,0.004229011250039644
1618,411.26952,7.6359,-7.881026329096514,14.317079437617572,0.004232963412044568
675,344.18433,4.5858,-11.351481950982164,15.300368202248112,0.004238459877950073
233,457.11518,0.7373,-5.040612213074131,13.271266023176063,0.0042552287421638545
3226,524.36829,10.3309,-3.4504197039471407,12.799830626700432,0.004269217169187573
2244,663.39428,8.9997,-4.7343432103304615,14.260341584239,0.004308283065816643
2707,379.28038,9.4485,-1.3557245260468669,7.760276710314375,0.0043274065572148955
85,398.90442,0.6309,-0.28057697591147246,7.233407721556319,0.004357645287660577
1283,425.24893,6.6699,-4.590896678212506,6.053501553879574,0.004363776866884164
2800,602.48068,9.6139,-13.001115148189452,9.480299204111793,0.0043869808573137785
3394,583.46828,10.7341,-9.561450074192464,6.033012138728588,0.004391344059695178
2780,197.15251,9.5777,-1.466172519575979,7.227843406180199,0.004396048830813939
2267,243.22668,9.0163,-0.8167091202832086,7.04114585082776,0.004437401735430786
116,304.89117,0.6667,-1.7502959107664062,9.157781595585815,0.004439834345870478
385,474.21636,1.0477,-7.06286124375338,14.914142640249752,0.004440953954130396
3224,457.23115,10.3255,-1.2194624705165058,7.873804719874412,0.00445387878737374
809,415.13457,5.3134,-0.6637102550415372,14.313601514546582,0.004470722556710765
741,137.10638,4.979,11.216100470265584,-14.839245931804426,0.004505248662086221
157,124.92173,0.686,-0.19653387512195586,5.892813164382098,0.004549878372094146
2743,520.25573,9.5247,-6.620347469426488,5.966059176516077,0.004602775806346689
2273,375.24912,9.0248,-0.81166420351345,12.878585245786821,0.00460742915148736
324,190.96377,0.902,0.487178646976818,-7.039854331084432,0.004622397776449921
3405,339.28804,10.7508,-0.33863982936508386,7.064859116254943,0.004639111466411543
412,352.08026,1.1685,0.18961007762174376,-10.37547572110459,0.004641444549687905
2141,313.27239,8.8509,0.7311343972723634,-13.357362927288815,0.004643428445375648
372,348.98411,1.0092,2.907153170198123,-12.984159470212298,0.004648713615783144
2196,616.34372,8.9334,-11.67570988096666,14.387374261338648,0.0046564430105469875
3382,317.24375,10.691,-2.4280036799391063,12.737082844771818,0.004657808572420085
712,343.12853,4.8462,1.1752667138534685,-12.126176333934595,0.00471994569317815
2146,409.29262,8.8522,-4.144122731248814,6.217120684581098,0.004737865784984007
2454,502.28871,9.2186,-1.078075867256321,8.921913142476875,0.004763019504054537
2470,530.33594,9.2217,-1.3896152528602714,7.394279257298126,0.004772071428573338
2281,548.37115,9.0274,-1.9345446449604173,7.6412940937941425,0.0047819584613631345
1319,275.20163,6.6891,-6.588837582416201,6.115101966024344,0.0048168375774219055
370,101.02241,1.0092,-0.08905618188418529,5.648641240706515,0.004838792572993982
2435,439.31895,9.2048,-0.9051687882853416,12.994977714487614,0.004867340507064519
1788,278.22326,8.1483,-0.784004391605146,12.238571200359848,0.004882390963510163
839,323.15582,5.5516,3.6755581106951,-6.658224913483715,0.004899688415762993
1369,186.22062,6.8348,-7.388015137372701,10.465232691002004,0.004907533966417575
2387,241.21509,9.1493,-1.1015041881710994,8.369133501796362,0.004911965155726241
2750,563.40509,9.5562,-1.4444058366490466,5.67644580271406,0.004919481719909238
3158,485.35833,10.1513,-2.0341688632041777,5.760517849314471,0.004948375697101285
382,268.10283,1.0277,-1.5174354212766081,13.802402699378225,0.004979279128168798
1686,284.29352,7.8245,-1.0905959671561902,8.166574283116914,0.005022475150306723
332,187.1036,0.9121,-2.710625974558898,13.830437882470333,0.005031606050861987
1770,393.25958,8.103,-2.9081489144378265,13.318302447743388,0.00506683109236243
2459,546.8112,9.2192,-1.759247849536285,7.5887685775637115,0.00507224559119626
113,236.90378,0.6667,-0.40575061740673757,11.294205880003329,0.005098069275218467
2417,300.28845,9.186,-2.4586967596173572,10.088504766638259,0.005101893176004746
277,174.11123,0.7765,7.2531692467289535,-13.316693908425616,0.005103707292104331
2143,441.20509,8.8522,-0.928110867686077,6.0575057781647645,0.005127555842358682
1946,321.23866,8.5311,0.5894042524608327,-13.333094287760629,0.005151238346929455
77,400.90274,0.6253,-0.2571812545496064,6.9788939254955515,0.005162242365213508
748,154.08526,5.0085,0.33242952870249454,-7.324831176372083,0.005196935644237882
2086,513.30194,8.7799,-1.1716010410029103,13.126271132955162,0.005229291436800073
2796,482.32393,9.5925,-2.254074911186538,11.66061969945247,0.005310579503163672
3379,263.23571,10.6883,-3.01128645259792,12.688411177577159,0.005367750098135113
2043,707.34845,8.7199,-7.525260959628261,11.799448852542799,0.005445217425097199
1792,339.24939,8.1721,-0.7907454735312314,8.247276710408817,0.005456767027405367
634,425.18224,4.2567,-8.457171395395129,13.03853876991249,0.005572570284943256
2582,349.28869,9.3448,-1.1621864790713436,5.834617764162918,0.005581716537916424
2120,245.22513,8.8442,-1.3334418753376918,5.642207539181244,0.005595619834254671
908,157.12126,5.7766,-0.4902007319561328,9.10305639538394,0.005600170379361948
1587,411.26997,7.5803,-7.401888127129144,12.350347120342475,0.0056448055454942836
1909,354.27062,8.466,-3.280874297449711,12.537023464328655,0.005672546848879118
1488,308.2935,7.1668,-7.785816122118035,12.873021656435036,0.0057437163031349575
3388,423.37918,10.7664,-2.2824075543109057,12.62350579225907,0.0058341512988665575
2203,480.3007,8.9453,-2.4025556157834878,11.536154375078599,0.005835975663836373
2769,395.25424,9.5657,-0.9892680662035636,6.142340741127922,0.005873018200997052
447,240.08339,1.2756,2.945417881924521,-6.243486720575275,0.005935460107299038
1623,402.31983,7.626,-4.604438782006921,11.203527809480684,0.005944399963841016
1669,203.10558,7.7841,-1.1227052703732223,6.911167403171335,0.005952614662037154
1346,277.2149,6.836,-5.47760516314043,11.998402913578948,0.0059635486496120655
388,306.05837,1.1074,-4.84472740932001,11.414258444706201,0.005976295121998207
3475,463.24047,10.9435,-3.3538269636387152,5.328368965618712,0.005978837260817759
3275,613.45088,10.4528,-5.3592165403779175,5.3224087995779215,0.005996020652091168
3403,441.36398,10.7396,-0.9634458432673334,6.92777771602255,0.005997443137393509
642,245.18481,4.318,-6.080568293869181,12.384267654822638,0.006023761148996751
1002,225.10874,6.08,-1.5031106431344554,6.4335124812707605,0.006036645625492013
303,535.15197,0.8109,-7.5867987821455625,11.027539860607442,0.0060464025078789336
780,481.22558,5.1402,-4.0164055350718,10.955019978145701,0.006066209657788519
2158,501.33891,8.8863,-3.6934466386062517,11.211030464216623,0.00608301998496991
2778,543.47552,9.5764,-2.025328461365154,8.153237453893881,0.006091100928706614
775,215.06688,5.0817,-0.6186476436181927,6.911204343909427,0.006138194330778613
3420,512.42901,10.7971,-3.609587168289178,9.226575662866615,0.006220937186098119
624,302.20615,4.1172,-7.095830744087411,11.586684666480465,0.006227960082290621
2746,335.29313,9.5442,-1.1606653824129545,11.828223855728927,0.006229513350721433
2075,425.21302,8.7672,-0.6641491692399653,8.447989301080522,0.006234404871741044
326,251.15895,0.9025,-0.8784100422087935,10.214486205874685,0.0063328503113138385
257,353.08131,0.7568,-1.0043290007481414,12.044164666663205,0.00642548370926723
599,181.13253,3.9074,3.908720509912973,-11.964769052761133,0.006446551374385075
222,627.09132,0.7252,-2.035343501702921,11.511355675098635,0.006458301206747943
2313,642.35946,9.07,-5.467660453745468,11.454126384077334,0.006458960105251039
1993,701.2397,8.6371,-5.655652178791836,5.447253022719731,0.006537846568546684
103,112.08604,0.6583,-0.7613962766997773,10.025251339911037,0.006565601535603344
1853,248.19742,8.3299,3.005556362869889,-5.205937236425378,0.006589438502281804
3298,783.5697,10.5491,-7.5665772124680375,5.267677904289307,0.00661861915797407
2773,380.67115,9.5697,-1.4527835262235484,5.650917478487869,0.006627956501048024
207,282.81465,0.7006,-1.6992565195845373,8.469056353397571,0.006648829205163981
1556,407.23923,7.3809,-4.621544175368713,7.663502369661758,0.00670923920151092
42,328.96772,0.6173,-0.6098464394825687,11.372234746269328,0.006734864646167668
1559,430.3154,7.3997,-6.134778284699774,11.199320100323023,0.006764521794205705
736,364.22093,4.9615,-5.825882485044068,11.430262841477559,0.0067711938494950654
359,130.04908,0.9782,-0.14174564129601208,5.147365337658582,0.00678239144899586
1922,628.36483,8.4893,-5.054239799799411,8.72633108805665,0.0068435562952130725
2264,544.79677,9.0197,-2.0910436414362286,7.296013372342587,0.00684613290657832
1700,335.2179,7.845,-0.892385518850574,10.990518420832077,0.006926376026763779
546,293.14836,2.4513,-0.4002862564378873,5.234411311285768,0.006934654804362229
1355,717.40661,6.8214,-9.382776450914651,6.863486947700232,0.006979992484141047
2228,627.33023,8.9752,-2.4672435093939136,8.238426825937012,0.006986190054531354
928,666.31123,5.8816,-0.7585429371714731,8.98726468670954,0.006989568846582843
259,163.05936,0.7702,-5.973460896627694,10.736039182164575,0.007003143920057344
1919,258.24177,8.4836,-8.896324617592496,5.157887168693059,0.0070116359069047375
2024,354.27047,8.7078,-2.2117266102905653,8.665196482159748,0.007017052998553033
1257,307.22542,6.6196,-6.477621650846363,7.978670053329157,0.007031218674278335
2284,411.18288,9.0337,0.42148820778971263,-5.211138330753798,0.00703123279234273
2084,285.24277,8.7793,-0.9477564318491742,5.094093458631566,0.007039009325023178
2263,371.29807,9.0241,-1.5185901992100348,6.06254145840364,0.007041653598074542
1353,350.7221,6.8202,-8.97667560359512,8.66294980660513,0.007050314640218534
2722,279.23067,9.487,-1.2468849174491883,9.515083637072438,0.007058488791929762
1252,367.18188,6.628,-4.09810315253682,11.289953180773692,0.0070786531273528686
2735,523.34991,9.5183,-4.287270300569348,11.315690492844935,0.007083025623729131
378,290.97855,1.017,0.31024361260901756,-7.8522628925756655,0.007085284114102405
491,247.12755,1.7436,-6.730475737011306,11.665149537093345,0.007087392898075714
3375,166.98391,10.6786,5.452753590103817,-11.75692886671384,0.007098984807701032
2170,698.43001,8.9238,-1.8339634191782261,10.302027031771749,0.007134328088710739
2010,407.2754,8.722,-6.032629219131081,5.349837733877496,0.007151496186402594
1778,391.24402,8.1409,-1.2588253565834453,8.265401470214897,0.007172609537996919
132,404.82625,0.6727,-0.26258723892863944,5.537745790973276,0.007176150865824024
1638,283.19705,7.6992,-4.65420226883642,5.165593408486442,0.007185250396163681
2520,313.27241,9.2895,-0.803448361918571,5.325332335371231,0.007185450704195697
1254,227.16311,6.6101,-9.341794307573107,11.57370414715301,0.0071934378728281245
745,438.23613,5.0022,-7.087546566538958,10.35172866999878,0.007236285331697145
657,328.22189,4.3951,-5.537724723970522,11.180774741088243,0.007283366367580001
2111,658.4598,8.8062,0.7302764217123761,-6.337702144831473,0.007294455644160434
3371,163.03788,10.6547,-6.663984894725844,9.324523542934386,0.007308385407090429
2709,380.2838,9.4524,-1.6183110820109228,8.67068999719281,0.007318364232290591
1745,389.22835,7.9782,-5.00404509920073,10.306393147714694,0.007334176655835724
3315,421.30877,10.5596,-3.546632894513261,7.001391225699553,0.007396180753651029
1720,311.22267,7.9005,-1.6429331854134173,8.001246764023705,0.007398641094532484
1362,385.16534,6.837,-4.668860798515766,8.767396014102037,0.007413653593880033
2767,379.28054,9.565,-0.7634582774839984,6.595053644329186,0.0074657558989864896
1637,313.23594,7.6796,-2.4722689010516854,5.3749169652294,0.007528564606445455
629,402.23278,4.1463,-8.721773515688298,7.406914563825351,0.0075301066126867745
1938,281.24618,8.525,0.4332540486017322,-8.175830086927444,0.007533900702632002
316,557.1182,0.8681,-7.600157462582315,5.3183226577976335,0.007569839016651983
3429,449.26452,10.8103,-5.470938732251068,10.515639761903138,0.007571245620006466
722,342.23741,4.8873,-5.1063107248535315,11.345785839706886,0.007592913354979565
3259,377.30124,10.4236,-0.7674170006307435,5.642950249625412,0.007625898151815534
1538,341.23073,7.3086,-4.433563933822609,9.309712422975759,0.007633378792889684
2297,544.35486,9.052,0.6504358242557338,-6.501400799515123,0.007670488548474472
2181,415.26759,8.9072,-1.538569293755777,8.446091567285636,0.007764897645692326
1736,474.24043,7.9537,-0.8741603102081772,5.239674199961847,0.007765378038495549
184,296.8115,0.6921,0.3152165657556516,-5.253761203509754,0.0077859798030529
2153,331.28287,8.8586,-6.977153194506076,7.383639755839069,0.007802508648215571
3279,297.2735,10.466,-1.1180995724058098,7.0713220223573785,0.007832074005678931
2585,531.38504,9.3487,-0.3479880684155674,4.963479005369165,0.00783578658363009
2069,403.23256,8.7642,-1.1732288357480805,9.52914420410115,0.007932529393149956
740,493.27957,4.9786,-2.522209027374644,6.665738315897586,0.007949903938997093
2140,641.47061,8.8482,7.760966578845448,-10.03889874088546,0.00795176304524612
787,419.1873,5.1987,-2.8632700608077353,10.684658560480882,0.00803687881386008
863,259.08408,5.6303,-0.39053463490914453,5.169857352487093,0.008052288426919636
1305,296.24175,6.7765,-6.304651505091924,5.280209405418228,0.008144036263970138
107,352.8833,0.6625,-0.5579362317206336,5.3336796117351035,0.008220364543826063
1233,332.27827,6.5278,-3.1584475507656156,5.097989660838403,0.008335105239086335
462,323.04108,1.4212,-6.837789349618937,10.811962869716904,0.008372295906717557
232,223.03824,0.7403,-1.9799762643508432,10.035687254738658,0.008382008163974525
1403,347.18141,6.9878,-3.2010940146891778,5.933102053503448,0.008382556994873086
733,428.2674,4.927,-6.798652955499059,10.4463885948573,0.008470819977546699
2821,335.1654,9.6223,-0.30784751824016254,5.116075180541535,0.008556943050111027
275,154.09654,0.7729,6.699064880570148,-7.083149982708798,0.008574654698237852
2542,365.26483,9.3107,-0.7864714537804858,5.601832725056074,0.008713141743518183
221,302.9864,0.7186,-0.7298769881831717,5.789558397600555,0.008782043266600918
607,451.74372,4.0066,-5.0554938815180535,10.559090371090775,0.008842775113669044
150,276.87072,0.683,-3.7824959555252873,9.629558894879601,0.008882608042321136
2154,449.19157,8.8558,-2.8115307560946965,8.424255712796098,0.008907392303039602
545,174.10157,2.4436,3.744458537970311,-10.282945704003295,0.009048296967092634
2122,621.48978,8.8336,4.960007120433308,-5.41076228219558,0.00905986013188458
368,519.17767,1.0122,-8.613980624393715,10.040316736249174,0.00908617281049846
2580,348.28593,9.3461,-1.0551819207737676,9.007630262475393,0.009127240338311561
2260,536.30943,9.0135,-1.2233981928142406,8.172365367786346,0.009136582240290746
2171,663.39315,8.8937,-3.121562070562526,9.086775619258137,0.009145119350947108
1967,487.28633,8.5688,-4.12161826839364,9.360965088174542,0.009158285996909247
1886,335.14903,8.38,-0.6775814507801261,10.262864344359958,0.00919097212062039
95,323.17997,0.6438,-0.37030682299905404,6.6382065560334995,0.009247087008600208
421,289.08809,1.1818,-6.072454995049642,10.241585949239818,0.009293699638491653
2025,532.3463,8.7078,-4.099345644091531,10.184910678777905,0.009373593516077222
602,343.1884,3.939,-5.391838634863756,10.190195003266805,0.009397572164093364
285,187.10673,0.81,-1.6637969526768766,5.396306557024328,0.009451647254922627
851,431.14675,5.6036,-5.745587949646099,9.335713157925126,0.00945256557670072
1875,510.23796,8.3577,-1.0004085649586942,9.869145954176327,0.00947941653670028
3205,591.42369,10.2652,-1.6201744344210045,7.828426186009141,0.009479555579509115
1591,330.2025,7.5237,-0.6925760815099871,6.113228276186618,0.00953197751201345
1211,239.12407,6.4607,-1.1300792653960956,4.921189396294112,0.009565247887405828
1365,353.22838,6.8321,-2.3266929564220504,10.105036316085753,0.009579429682697168
317,395.06577,0.8696,-4.577914547501173,9.755743267392997,0.009640181203636699
3054,522.98608,9.9792,-3.291669940655152,5.089175723196213,0.009673538806286313
225,467.03967,0.7252,-1.8625968253850784,9.731904335518697,0.009700197886374218
2889,421.30866,9.737,-1.2482919650622577,5.167039719317242,0.009707252717874832
3010,263.23575,9.9275,-3.2635676252579566,7.414019524780652,0.009726373706750939
2236,703.19121,8.9991,-2.727305049465457,4.728132902994333,0.009731459859069216
754,307.11395,5.0238,-0.5212832813666655,6.452454565845919,0.00976463031932714
1593,231.15799,7.5248,-0.14931309903804557,5.041025833668473,0.009771516853727475
1975,279.23057,8.5388,-0.8671411731966003,7.340576614336099,0.009803347065523063
2579,613.51284,9.344,10.026981860074429,-9.917029990133948,0.009826416613763364
2485,409.20197,9.2505,-0.8887600442553545,6.6992312560348966,0.009850045393546012
2537,522.28104,9.3028,-4.870894918159663,9.956715279715894,0.00989887397129647
618,729.22221,4.0895,-3.3655613064130825,9.810445190463263,0.00990558577485816
200,548.69435,0.6945,0.32955221553367675,-4.743403966177809,0.00991406541625901
925,223.09297,5.8592,-0.511430613715989,9.393989795645576,0.009932679762163348
2152,515.31707,8.8558,-0.9999292411031151,9.789671536933714,0.009980322873481235
3186,681.57541,10.2198,9.812920040152038,-9.77186785873838,0.01008823137280378
3173,779.56221,10.2355,-3.7970605572929683,6.979609727463959,0.010092261409716046
1458,423.23375,7.0904,-5.208539341852475,9.596046486472858,0.010174348546337773
371,259.02872,1.0092,0.0856885531897138,-5.463852226019328,0.010212951908602986
2022,538.30493,8.7063,-1.256096819732205,8.804736892257848,0.01021966830179599
2072,385.30748,8.7659,-6.333551767263551,7.304236360434663,0.010238223229017572
3465,321.31385,10.8859,-0.17464908278324387,6.211761212990656,0.010252007258741043
3365,149.0215,10.6579,-2.19561376122717,6.195869513819602,0.010345946322400035
3345,694.13552,10.6084,-9.787021761607722,9.602533648195969,0.010559009402029326
291,460.20096,0.7853,-5.227391938564434,7.26415654108951,0.010598644217441885
2538,589.53541,9.3081,-0.4519706888568411,4.534899509974675,0.010632984637627867
258,117.05366,0.7674,-5.074409640521238,4.516304997292514,0.010689765672050646
495,177.06402,1.809,-0.30876038628132463,4.671641104612705,0.010723264649425066
2762,562.40463,9.5629,-1.6029398291676733,5.611873141234301,0.010809763011543757
1772,366.33513,8.0726,-5.4119438144442515,7.762179459686239,0.010914528326915154
2277,557.85945,9.0274,-1.5406645952877343,8.8053802347387,0.010956079305999284
1962,376.30433,8.5439,-1.744289779456298,7.0118606741760425,0.010974172564825403
1526,439.09831,7.2694,-2.364159527960918,4.536782313263046,0.01103938343813027
592,358.19605,3.7882,-5.761910755231226,9.218668440334795,0.011056496793581618
3270,395.36573,10.4462,-2.124633033435927,4.847801610119954,0.011087831164948752
3407,389.27059,10.7691,-0.24298601463020653,4.971567890334754,0.011112930029751595
2450,806.48372,9.2174,-2.4593533559075276,7.972444666551659,0.011114940555442454
195,716.61733,0.6945,1.1057905936501298,-8.256249403798066,0.011258167320485107
2105,657.4557,8.8068,0.8836454759746282,-6.875018387620839,0.01126022323858736
890,213.10873,5.7414,-1.4126648595207323,5.822451409680681,0.011291622397316969
342,352.00752,0.9449,-0.3050938279551003,6.777512431876684,0.011303623517172259
393,354.17436,1.0729,-0.6653117127218993,5.185956161383271,0.011309342194271625
1454,483.12458,7.0855,-1.747555436184891,4.668707336318497,0.011344347473384468
667,425.1649,4.5277,-6.759752294393877,9.25976615554571,0.011423055829434866
3100,388.27294,10.0249,2.0805563008665575,-5.383654578002932,0.01145786709151841
521,345.16426,2.1802,-1.3222640320440888,9.089538169265449,0.011508780362634374
2953,667.56005,9.8611,7.964084536659335,-9.049558488473581,0.011518833638456358
975,493.26147,6.0441,-2.0281607241677078,8.110619678009584,0.011574605174467222
2279,391.22285,9.0267,-0.850110559977109,7.3581399171878505,0.011603226515864587
682,328.15311,4.6327,-9.382735725834113,9.18922148851712,0.011618151529125832
3242,495.30497,10.4126,-4.025765128207383,5.163614975328543,0.011626559318240722
1419,309.20462,7.0234,-2.2165608040502445,4.445643498305471,0.011628389174599893
2484,464.27707,9.2498,-1.6073241906919105,4.820283837411477,0.011665073146918604
3301,875.70732,10.5462,-6.4665019632654115,4.848779422677147,0.011694872838397034
373,199.02028,1.0098,1.7183080052102335,-8.874038631961508,0.011711646600920158
520,351.15151,2.1779,-0.20336403713937834,5.75515900860629,0.011733009255328003
3174,396.36918,10.2028,-2.3104183574772694,6.827586132337344,0.011879685715433729
3030,247.24092,9.9565,-0.792980110706158,6.123333451281569,0.01192994087701426
3031,283.26205,9.9577,-0.7825940441552515,6.5134989195862465,0.011932912805479558
2211,555.29109,8.955,-1.8198825326449137,6.01748336509013,0.011941670441057388
115,520.80575,0.6667,-0.5039371187253598,5.290797422050843,0.011956912839321585
3440,559.4866,10.8243,-1.9340883505851805,5.707504645393767,0.012015402586004167
615,183.06294,4.0587,-0.7043772314870873,4.86083259315492,0.012048993384090767
693,181.09598,4.7587,4.33354901426426,-9.00000470169387,0.012075243681373688
3110,459.23898,10.0514,2.486905348039798,-6.174558385676531,0.012082346063472924
534,368.15171,2.3287,-4.7010294743872505,5.310722169384768,0.012132890805659519
3393,459.24654,10.7288,-0.9058124785422255,7.523244570231134,0.012155956311606878
3404,522.35922,10.7408,-1.72138467538125,8.027067541034366,0.012165280580051082
177,964.53528,0.6927,1.2900547255728179,-6.3305909671307745,0.012267495910713635
3384,457.32982,10.7078,-2.0986948722446392,7.114044321378805,0.012299521503653744
138,490.78571,0.6745,-0.21376711125715442,4.734450170813345,0.01233341593217597
1469,221.13425,7.0957,-0.9131345582363783,4.35158305135126,0.012341229765597914
1382,497.2704,6.8792,-7.439698083352302,5.09221866832508,0.012342477685528088
355,146.11658,0.9695,0.30921549036171037,-6.090717714878626,0.01238192591225947
543,267.01635,2.396,-0.2983450175636868,8.381551196714915,0.012383475822567514
3200,619.28312,10.2409,-3.9272783442102592,8.065610602989718,0.012386031192803794
2256,542.3346,9.0091,-1.0093862480553968,7.693145549404341,0.012390347981305954
2541,538.33642,9.2679,-1.6147446101207406,8.102037556782644,0.012396368558694469
328,215.00108,0.9039,0.4625994472301951,-5.607543081450572,0.012471948429488578
1561,316.59136,7.4272,-2.800700034153797,4.518775082603036,0.01254332220646408
84,149.01095,0.6302,-0.1900593493672238,4.681282571076515,0.012572136642266108
2074,317.20738,8.7672,-0.8192354802472401,7.36802753347756,0.012639517803989675
407,296.15855,1.1489,-3.9966079417214027,8.303295351498459,0.01267926859601406
1957,371.32533,8.5415,-0.6323307424395521,5.076287200790009,0.012777242931041701
402,253.1121,1.1199,-4.508921020211734,8.740811539357718,0.012783651615254065
620,245.18471,4.0896,-5.413046626147117,8.485383421283723,0.012799028328922706
2493,383.24298,9.2538,-2.978611547800937,4.605800594240967,0.012802777047757967
2270,370.29368,9.0242,-0.9778902176295965,8.183536130302455,0.012835975892559104
1719,333.20219,7.8998,-0.8192572185706872,7.208734144668459,0.01295919735985256
1683,328.28301,7.809,-3.9359732192171104,7.116143393617985,0.012983860326429961
399,300.09262,1.1093,-2.617526000853886,4.479673045615767,0.013041548053064083
2282,409.18689,9.0306,-0.31412271868485053,6.045543460717852,0.013043431163954509
3000,475.41303,9.9297,2.726394768571698,-7.070184057060926,0.013053114029926332
1515,351.21301,7.2297,-1.1343130387226523,8.077656766522365,0.013084592138603633
1944,322.2539,8.5281,0.36180281015076154,-7.871590846419757,0.013157532017169028
709,516.30044,4.7927,-5.866712765687156,8.512588262663655,0.013165481169119806
2756,371.31423,9.5609,-1.708808836600972,6.733680483739642,0.013166318511024492
646,439.15607,4.3486,-4.310816735931812,8.578304636961363,0.013302852630140912
367,293.04442,0.9978,0.29905809008363704,-6.073912768337149,0.013318145182663613
423,281.06684,1.1975,0.04825103417968002,-4.377249677007738,0.013340704253588518
1461,347.18137,7.0856,-3.718695650417927,7.206870664593429,0.01339138839212331
1565,316.6846,7.424,-3.7084907613812472,8.376401338861717,0.013483669387361561
283,375.11511,0.7771,-2.7472935495604514,7.795666237490505,0.01361067345623925
351,165.06055,0.9603,-1.2273055117352323,6.795234838794444,0.01370205075721622
2276,407.18621,9.0255,-0.36368302794326723,6.583058154165384,0.01371195172374961
883,331.15275,5.7049,-5.0263084174215,8.222676718902358,0.013730200878012246
344,275.07296,0.9467,-0.48335845360210783,6.337949421094707,0.01376757337128734
855,645.34274,5.6164,-4.865857226821412,8.42559044115964,0.013774623846511659
1476,311.18368,7.1358,-2.828805997294805,5.793210562044617,0.013840339916587856
