row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Mots_18102024_Foodomics_CYF1_S52.mzML Peak area,Mots_18102024_Foodomics_CYF1_S53.mzML Peak area,Mots_18102024_Foodomics_CYF1_S54.mzML Peak area,Mots_18102024_Foodomics_CYF2_S55.mzML Peak area,Mots_18102024_Foodomics_CYF2_S56.mzML Peak area,Mots_18102024_Foodomics_CYF2_S57.mzML Peak area,
1667,679.3891287609416,6.1843944,,,,123,,,,,,,174.9396,271.9872,140.11958,210.78386,185.49307,172.48718,
1668,340.57971472399186,6.186936,,,,,,,,,,,238.88586,314.56137,255.5558,291.32138,225.80272,288.21243,
1675,679.383241224854,6.1869164,,,,123,,,,,,,34.832325,128.42056,56.840588,58.544567,68.48824,44.50092,
1674,701.360595949163,6.189486,,,,,,,,,,,1137.963,1365.0383,1099.0977,1280.8846,1095.9537,1099.4353,
1641,362.7417813051946,6.190717,,,,123,39,[M+Na]+,,2,1642;1641,339.75261,451.47342,549.42175,278.66205,293.88196,447.07635,408.149,
1679,701.3001134533323,6.2070527,,,,,,,,,,,101.462395,33.05069,34.15686,25.591303,39.801697,29.554413,
1661,350.2459551628593,6.2181945,,,,,,,,,,,377.86777,162.55367,359.58737,101.99567,100.39375,94.39165,
1683,244.0956536044365,6.248178,,,,110,,,,,,,164.82884,135.49341,171.0082,96.503746,95.820465,95.92574,
1685,415.1922947392759,6.249375,,,,,,,,,,,105.553246,85.87175,117.10743,405.5806,418.71762,412.04202,
1686,300.17939062328225,6.269647,,,,122,,,,,,,499.41122,480.23648,478.4632,481.38754,473.91513,505.15936,
1687,382.25724928391725,6.2705917,,,,122,,,,,,,568.74225,559.5039,574.10535,541.56177,546.95355,549.56146,
1688,282.1687324117175,6.2712226,,,,,,,,,,,158.68254,145.89519,164.49782,160.63171,136.62267,149.13014,
1691,400.2678021982133,6.273028,,,,122,40,[M+H-H2O]+,,2,1691;1693,417.27097,246.15182,256.1062,268.35355,259.24506,252.12715,240.90584,
1693,440.26006070299377,6.274542,,,,122,40,[M+Na]+,,2,1691;1693,417.27097,1370.4724,1293.1345,1352.3922,1290.042,1301.6726,1308.2423,
1695,526.3710810675112,6.284453,,,,,,,,,,,256.10428,178.20567,284.92838,281.76157,233.74695,293.26038,
1696,548.3529728871341,6.2921867,,,,,,,,,,,210.22214,79.143654,244.65404,202.97676,191.19893,199.61638,
1703,471.18279299384363,6.3077335,,,,119,,,,,,,406.2029,393.13763,407.48343,712.9071,706.1446,737.3322,
1710,422.2496843972669,6.3281217,,,,,,,,,,,299.1742,281.67105,317.35208,211.16658,204.10622,220.11604,
1711,225.1086691963434,6.331408,,,,,,,,,,,205.64957,212.50967,207.2625,206.34042,189.96738,198.64655,
1714,513.2650704946118,6.334767,,,,,,,,,,,421.44254,319.12918,422.6433,1077.3395,1083.3127,1120.9371,
1749,367.2146197082497,6.357819,,,,,,,,,,,153.4998,99.19429,363.73154,252.08766,99.435936,432.07928,
1717,410.24956876793937,6.3629856,,,,111,,,,,,,944.91986,882.1262,928.8071,905.32007,899.50226,907.81055,
1720,352.24477710216934,6.385956,,,,120,,,,,,,3256.6013,3222.9858,3230.7053,1714.1284,2003.7422,1817.7462,
1722,294.24139194330655,6.387775,,,,120,,,,,,,457.21722,484.84222,439.03317,184.33739,275.85007,195.15347,
1712,425.24958802792617,6.3931556,,,,,,,,,,,27.239689,273.11298,302.79794,245.15181,258.4994,948.00604,
1724,368.22661626210487,6.3946557,,,,,,,,,,,437.84308,670.55566,362.56067,226.56802,698.8928,309.27768,
1727,396.27198235293787,6.403628,,,,,,,,,,,201.71194,167.84541,215.39905,183.98135,185.97919,185.89696,
1728,589.3175008145143,6.4045386,,,,,,,,,,,142.25815,114.824356,137.01823,506.14835,459.37936,483.7385,
1729,454.27562369344633,6.4048557,,,,126,,,,,,,411.8622,329.11462,428.98962,434.60425,420.47296,456.13757,
1732,290.2463642296828,6.409078,,,,126,,,,,,,372.52817,343.81097,358.69632,417.9922,414.26733,433.9177,
1733,334.2700556846134,6.4121056,,,,,,,,,,,167.78815,179.43517,144.32867,133.52896,127.81231,99.21437,
1735,325.1607182121423,6.4160004,,,,126,41,[M+Na]+,,2,1735;1739,302.17157,672.052,632.9953,658.0799,1269.392,1277.6553,1330.6531,
1737,689.4914988844271,6.417503,,,,,,,,,,,71.100426,111.95555,114.25602,152.45631,51.676674,100.41662,
1739,285.1683460762451,6.41962,,,,126,41,[M+H-H2O]+,,2,1735;1739,302.17157,396.88916,386.74423,388.42584,809.13995,811.417,809.37805,
1744,348.2881881874862,6.4292054,,,,114,,,,,,,548.283,529.9428,502.9561,460.04492,451.22327,458.43738,
1745,269.1727205030567,6.4294915,,,,,,,,,,,161.1421,148.77887,150.57753,359.91415,362.8967,352.7336,
1747,425.2496932735773,6.431,,,,114,,,,,,,652.4424,573.93317,662.24854,1754.6318,2522.3538,1987.5898,
1770,167.0876290632567,6.4313416,,,,,,,,,,,1544.7705,1468.1904,1500.1462,1484.766,1475.0446,1456.6882,
1738,286.19289864737357,6.435161,,,,115,,,,,,,149.91806,268.8376,256.0952,118.26073,89.12815,99.06635,
1755,300.2308388717552,6.449222,,,,,,,,,,,128.03622,97.96075,97.48594,157.12294,157.677,161.1912,
1756,286.21528055521054,6.451306,,,,115,,,,,,,275.75034,267.4449,253.79823,336.1121,366.70923,323.14737,
1751,350.2307387835951,6.4529023,,,,,,,,,,,35.182125,426.32364,71.12545,71.40794,193.26228,45.461624,
1758,515.2804785472854,6.453734,,,,116,,,,,,,886.74316,716.6574,842.54236,2134.9983,2092.452,2181.3254,
1760,288.2308538240812,6.4542975,,,,117,,,,,,,824.7603,798.5398,804.83386,990.25995,989.6162,997.6332,
1762,245.1735254295119,6.4558663,,,,,,,,,,,106.26642,107.42047,112.56356,81.71954,91.326324,84.71553,
1769,480.3018266790957,6.4806137,,,,,,,,,,,189.6913,181.83191,188.5507,186.29205,157.76718,189.56418,
1771,927.6587547995881,6.4808974,,,,130,43,[2M+Na]+,,2,1774;1771,452.33482,6566.388,6502.4434,6786.5947,7012.818,6427.924,7041.4033,
1772,905.6767489949399,6.4812164,,,,130,43,[2M+H]+,,2,1772;1785,452.33482,386.28394,385.7127,403.8566,464.33826,400.97552,475.18933,
1774,453.34219295831434,6.4818215,,,,130,43,[M+H]+,,3,1774;1785;1771,452.33482,12987.034,13070.118,13682.998,14505.448,12189.938,14417.046,
1775,454.8465629062812,6.4821086,,,,130,,,,,,,475.43152,483.71542,503.92654,545.2992,446.53705,552.601,
1779,472.31587235243796,6.483458,,,,130,,,,,,,1289.1554,1296.929,1363.5154,1398.998,1208.4674,1383.6262,
1777,472.81744138727316,6.4843946,,,,130,,,,,,,536.1248,716.2412,763.5842,754.4505,633.40063,624.01385,
1781,930.6676613811551,6.484713,,,,,,,,,,,133.84334,80.47806,94.97049,198.17894,84.25099,210.90161,
1783,927.4855615550524,6.486856,,,,,,,,,,,119.97358,105.43508,130.28497,178.82886,135.39684,133.82797,
1785,475.3240888533287,6.4902306,,,,130,43,[M+Na]+,,3,1774;1772;1785,452.33482,2350.99,2123.8323,2365.9033,2166.9258,1942.3729,2204.9343,
1790,425.256367255509,6.507225,,,,,,,,,,,340.76004,348.98517,375.06635,557.306,1275.357,621.98285,
1786,284.18441440879195,6.518719,,,,125,,,,,,,355.03296,340.16962,338.98715,334.1284,344.37442,343.9053,
1787,424.2648292759693,6.5187945,,,,125,,,,,,,1167.8807,1092.4578,1145.3047,1241.0344,1233.3239,1292.83,
1789,339.2127483120834,6.5197086,,,,,,,,,,,55.906677,140.38487,68.91481,152.04074,154.88457,146.87885,
1788,366.26059720370046,6.5203114,,,,125,,,,,,,336.01312,354.63852,326.40997,349.5831,298.98602,347.2526,
1792,384.2730386601488,6.523678,,,,,,,,,,,142.04414,148.49107,145.92133,143.28691,147.75526,144.15402,
1798,300.2307565739849,6.549486,,,,,,,,,,,169.0118,166.18195,151.72676,227.20657,230.19054,229.58278,
1803,314.2477637440088,6.5694027,,,,,,,,,,,574.2367,664.02783,538.8497,840.1369,811.7293,837.116,
1793,369.2614375275676,6.576734,,,,121,,,,,,,233.12573,234.31577,223.3924,249.05817,244.27776,254.12555,
1802,311.20649267715845,6.597697,,,,133,,,,,,,679.2511,739.18555,794.24884,94.33705,100.90612,800.7162,
1811,701.4182378534766,6.603006,,,,133,45,[2M-H+2Na]+,,3,1853;1826;1811,328.22355,709.9283,504.42026,688.9121,556.9824,275.4693,568.19104,
1812,213.147392104955,6.604258,,,,133,,,,,,,959.14136,916.824,934.6251,864.3221,839.6227,888.5742,
1813,512.3167153339663,6.6042523,,,,133,,,,,,,636.12024,594.44495,633.5769,536.6133,532.60736,538.6941,
1818,711.3740908677,6.607994,,,,133,,,,,,,649.70404,630.2146,646.1225,573.03314,586.30786,591.277,
1820,351.21279079349455,6.6092362,,,,133,45,[M+Na]+,,3,1820;1853;1826,328.22355,44620.246,43285.41,44393.133,41596.79,40819.508,42118.07,
1821,241.17864281146774,6.6098723,,,,133,,,,,,,914.7686,887.3245,872.5518,859.9067,863.7161,883.2936,
1822,367.1833685660226,6.610489,,,,133,,,,,,,3517.8386,3428.2969,3587.486,3269.694,3194.049,3336.041,
1826,346.2574214150615,6.6111393,,,,133,45,[M+NH4]+,,5,1820;1853;1826;1811;1842,328.22355,613.1028,666.2647,650.0381,582.48456,611.3732,585.2588,
1828,235.1681027081362,6.611733,,,,133,,,,,,,577.52136,583.4597,609.4974,586.5069,594.22614,582.3998,
1829,195.13687961380128,6.611756,,,,133,,,,,,,1818.195,1775.8601,1819.3345,1756.2296,1766.3156,1809.2429,
1830,307.22541521306016,6.612366,,,,133,,,,,,,1491.3068,1457.4366,1471.3903,1433.3861,1423.4115,1428.8383,
1824,276.2029530031696,6.6123695,,,,133,,,,,,,1325.6985,1184.3699,1318.6572,1265.0594,1279.5071,1277.212,
1833,695.4019210034822,6.6123753,,,,133,,,,,,,2066.4854,2020.0182,2029.2897,1839.8059,1785.5424,1846.9404,
1834,227.16307582921362,6.612983,,,,133,,,,,,,3430.9858,3403.08,3421.0125,3363.6436,3348.906,3380.2302,
1837,505.3505758604452,6.6129975,,,,133,,,,,,,653.04236,613.45654,623.77094,635.1249,625.75946,633.6287,
1847,679.4252996837291,6.613609,,,,133,,,,,,,731.0252,714.4666,720.2608,598.1537,665.88074,682.8652,
1842,373.1946428244837,6.614225,,,,133,45,[M-H+2Na]+,,3,1853;1826;1842,328.22355,704.53784,602.82825,671.30286,578.29425,503.76318,544.8278,
1843,275.1996517817819,6.614247,,,,133,,,,,,,6697.4453,6608.665,6642.478,6637.227,6517.824,6696.201,
1845,293.20981761385116,6.614863,,,,133,,,,,,,10060.486,9836.017,9974.336,9868.669,9679.811,9833.896,
1854,294.2132579509634,6.6154995,,,,133,,,,,,,1932.2906,1876.21,1893.2799,1871.012,1851.5255,1870.9406,
1851,348.2049219651896,6.6160855,,,,133,,,,,,,1491.3815,1541.1687,1460.7928,1326.0681,1372.9667,1296.2334,
1853,311.22029038539773,6.616136,,,,133,45,[M+H-H2O]+,,5,1820;1826;1853;1811;1842,328.22355,935.0062,898.643,944.47833,912.78864,891.9456,906.9795,
1848,351.2655822756758,6.617376,,,,133,,,,,,,156.0857,111.39805,143.33481,1232.1869,1172.0012,55.302303,
1841,348.70638212407016,6.6174054,,,,133,,,,,,,568.1073,546.1392,558.301,499.99832,529.9352,506.66016,
1860,443.23901110157703,6.6267776,,,,133,46,[M+K]+,,2,1863;1860,404.2758,312.77383,301.04803,326.71667,676.5066,757.89557,801.6611,
1861,369.26203626593883,6.6274033,,,,133,,,,,,,577.126,595.7721,598.259,1462.8677,1458.3003,1501.2194,
1863,427.26497248506706,6.628672,,,,133,46,[M+Na]+,,2,1863;1860,404.2758,6564.6714,6171.9775,6499.2373,14365.895,13400.202,14000.643,
1864,550.3428528038371,6.628664,,,,133,,,,,,,257.0548,252.12752,242.34113,514.2846,515.4578,542.5777,
1865,269.1734813065416,6.629295,,,,133,,,,,,,753.557,739.6629,739.1119,1755.4573,1767.4227,1804.8638,
1867,557.2185380005177,6.631178,,,,133,,,,,,,353.06906,346.31818,354.73434,660.19214,677.48456,674.56793,
1872,386.2306579428364,6.646069,,,,,,,,,,,166.41516,163.68784,166.90997,378.85883,347.48346,388.55737,
1878,383.1501011523913,6.652069,,,,,,,,,,,607.8117,584.8191,608.7912,534.9401,527.08484,523.6529,
1875,244.189547202748,6.6766915,,,,124,,,,,,,190.29852,210.19833,208.67229,252.09259,235.36378,242.52013,
1879,366.2239673438953,6.6815505,,,,,,,,,,,199.61588,558.18066,202.4338,31.461187,572.2549,41.75804,
1881,588.4079404093469,6.6942363,,,,,,,,,,,293.09583,264.52713,320.5384,262.29456,206.55322,271.37524,
1886,566.4260346355518,6.7073274,,,,127,47,[M+H]+,,2,1886;1887,565.41866,1079.0168,1119.649,1209.7949,1186.9375,1017.22235,1156.3074,
1887,1153.8263476373472,6.7085667,,,,127,47,[2M+Na]+,,2,1886;1887,565.41866,551.679,555.61414,560.2472,578.7277,521.32794,592.71265,
1894,274.6507594706333,6.7382774,,,,135,,,,,,,540.29224,476.19037,499.67444,491.4315,508.2359,529.34625,
1895,274.27324643387703,6.738278,,,,135,,,,,,,49041.668,45803.875,46425.62,46667.63,48098.91,49430.043,
1913,274.63623471115517,6.738897,,,,135,,,,,,,542.40015,471.9728,489.9317,486.69556,486.1716,523.1284,
1896,274.87312440635606,6.7389054,,,,135,,,,,,,378.53522,351.9468,363.18277,358.60062,369.7363,380.48572,
1897,274.71927504489645,6.739536,,,,135,,,,,,,399.6554,367.8354,379.40985,378.92737,352.84488,425.45615,
1898,274.4789990867686,6.739561,,,,,,,,,,,186.5856,115.79672,334.68936,321.56708,341.20093,357.56247,
1899,274.34156923662243,6.74015,,,,135,,,,,,,2389.877,2096.7756,2139.9185,2169.9128,2318.7056,2427.585,
1901,296.25462498304927,6.7413974,,,,135,,,,,,,873.58997,692.7577,800.6297,782.9414,758.6934,884.7794,
1909,275.2762294212991,6.7432637,,,,135,,,,,,,14830.26,13649.717,15248.334,14042.312,14501.478,15021.598,
1916,304.26207247526787,6.776848,,,,128,,,,,,,436.40338,460.43915,483.81818,530.12134,599.0626,608.8061,
1924,230.24669345312938,6.789442,,,,143,,,,,,,6615.0073,7991.1714,6848.928,8798.503,6000.619,7328.917,
1926,272.2534074110441,6.7913556,,,,143,,,,,,,1026.2957,789.6354,1065.4193,1426.7438,938.62463,1156.357,
1930,705.4496518372983,6.8003197,,,,143,48,[2M+H]+,,2,1930;1931,352.22114,1161.9331,607.02155,526.23145,426.84253,1023.2015,616.6461,
1931,375.21031750981666,6.8009667,,,,143,48,[M+Na]+,,2,1930;1931,352.22114,520.36884,428.59866,452.16675,398.34677,1034.3054,416.62515,
1932,318.29890007752914,6.80225,,,,143,,,,,,,8729.802,6885.5327,8227.469,7418.9272,8374.06,9077.532,
1934,244.26230832915303,6.805464,,,,143,,,,,,,2660.5293,1909.1489,2624.722,2987.3909,2387.1594,2801.6235,
1939,369.19962690168114,6.809345,,,,143,,,,,,,5579.7817,5389.095,5665.7573,5480.6953,5502.2383,5603.3315,
1937,355.2346224311038,6.811259,,,,143,,,,,,,1788.1326,2421.654,2648.5398,1721.506,1739.574,2548.8567,
1943,354.23175024271023,6.811275,,,,143,,,,,,,12277.123,16496.32,12209.731,16393.354,16563.371,16624.615,
1944,353.228463204528,6.811917,,,,143,,,,,,,78712.4,75690.12,77977.68,75863.66,75695.44,76866.56,
1953,683.4566307965353,6.815147,,,,143,,,,,,,1358.2332,1320.4825,1345.3495,1308.1185,1313.3613,1286.5629,
1963,295.22550338197067,6.819017,,,,143,,,,,,,21618.572,21171.037,21319.465,21635.822,21720.852,21691.363,
1965,227.1630567256809,6.819025,,,,143,,,,,,,10944.266,10729.447,10838.306,10968.474,11362.644,10958.749,
1967,489.35562235023764,6.819664,,,,143,,,,,,,1912.2025,1885.9144,1872.5721,1971.7494,2015.4663,2011.6906,
1968,177.12631981216808,6.8203087,,,,143,,,,,,,1128.7876,1079.956,1121.9774,1121.3212,1185.383,1120.6263,
1969,277.2149104814625,6.8203053,,,,143,,,,,,,6215.9526,6135.57,6193.7246,6338.7,6359.948,6313.7515,
1970,507.3661382964971,6.8203087,,,,143,,,,,,,2747.86,2726.7688,2737.568,2896.5012,2933.152,2900.2397,
1971,195.13688335283237,6.8209553,,,,143,,,,,,,5864.7695,5682.399,5880.819,6056.567,5921.7734,5879.4683,
1975,296.2289719438058,6.8209496,,,,143,,,,,,,3599.801,3606.73,3597.672,3643.678,4121.131,4327.365,
1972,241.17864569125427,6.8215976,,,,143,,,,,,,2812.7742,2743.9846,2786.4756,2872.7197,2865.0042,2872.1458,
1976,309.2409885122233,6.8222365,,,,143,,,,,,,1117.6396,1110.6934,1056.5051,1116.3854,1128.0516,1120.368,
1977,607.4547257822024,6.822233,,,,143,,,,,,,496.32135,449.36484,473.82806,503.14886,493.57352,492.24585,
1978,699.4330719565819,6.822886,,,,143,49,[M+Na]+,,2,1990;1978,676.4429,3575.9348,3521.1016,3510.709,3384.856,3407.6968,3342.7637,
1984,213.14741987754044,6.824817,,,,143,,,,,,,2009.4471,1901.3771,1977.4343,1933.2964,1896.357,1979.4437,
1985,313.2360458237817,6.8248196,,,,143,,,,,,,678.4668,687.17645,727.4218,692.4839,729.1227,643.6278,
1990,715.4051040164259,6.8299785,,,,143,49,[M+K]+,,2,1990;1978,676.4429,1304.4781,1268.1984,1309.3771,1217.5269,1232.43,1234.0204,
1999,290.3060478556135,6.846739,,,,132,,,,,,,313.02118,338.9417,332.91656,118.843765,246.22105,84.167305,
2000,290.26774008619407,6.8493114,,,,132,,,,,,,19396.723,20114.488,20218.482,23188.148,18242.11,21571.566,
2003,515.3400825939198,6.861403,,,,,,,,,,,1005.83295,956.1343,977.9278,926.5611,938.41547,918.9548,
2005,348.27434507481547,6.8706474,,,,,,,,,,,1085.0369,1075.5553,1048.8221,1070.8613,1072.5071,1039.0314,
2007,362.32494618756914,6.8746777,,,,136,,,,,,,1048.6572,811.0252,995.55853,866.9159,1027.8037,1150.1455,
2008,334.29356430144054,6.876572,,,,136,,,,,,,3311.571,3335.2012,3524.4001,3867.7468,2952.9465,3845.568,
2009,497.27026562783226,6.879086,,,,136,,,,,,,544.81323,476.98965,534.65985,1357.6445,1465.7466,1398.9897,
2010,457.27774204650404,6.880953,,,,136,,,,,,,116.9199,110.884636,98.18398,414.34326,399.02237,404.1403,
2012,350.7219431547967,6.8946395,,,,131,,,,,,,717.4916,703.2531,737.0002,696.4438,679.3066,709.95233,
2013,306.2420770103651,6.8953,,,,,,,,,,,625.77466,617.79297,618.6641,728.11426,755.40656,748.4044,
2018,350.22134343677493,6.9020863,,,,131,,,,,,,2086.679,2585.1282,2142.1938,1959.2983,2422.28,2010.1139,
2021,260.2572262310327,6.910105,,,,,,,,,,,608.2115,546.094,752.7719,1011.49335,531.8692,801.7572,
2024,349.1986364503222,6.926394,,,,,,,,,,,473.3223,528.3991,500.3599,413.87653,429.81323,429.1898,
2022,318.2474057790887,6.9264054,,,,,,,,,,,13480.027,154.80875,150.22476,183.64838,192.55498,206.4887,
2025,282.27783780572855,6.929461,,,,137,,,,,,,1325.6111,1327.4474,1351.847,1590.8766,1559.638,1567.5663,
2026,643.2555047991203,6.933128,,,,137,,,,,,,181.92743,168.0713,167.87457,383.325,394.4293,402.9258,
2027,385.1656386764364,6.9343276,,,,,,,,,,,727.824,659.45844,678.7021,620.2189,608.5725,553.91925,
2033,351.21294555707004,6.9416885,,,,137,,,,,,,3353.0667,2987.803,3173.0046,2781.0452,2799.4043,3147.012,
2035,441.2439757273906,6.9435215,,,,140,,,,,,,184.18163,177.22417,176.39676,344.94135,323.59735,354.46024,
2037,427.2649195095112,6.9502244,,,,,,,,,,,224.80719,110.72842,188.97556,601.3573,395.35895,513.8414,
2040,425.24916926727315,6.9544945,,,,,,,,,,,848.6075,739.56555,839.5115,672.94196,608.51294,734.2106,
2044,501.30163753428496,6.9716473,,,,134,,,,,,,321.6269,254.70795,308.2071,187.41524,223.331,209.8527,
2032,352.22615822890594,6.971781,,,,140,,,,,,,602.9452,1445.0581,587.77246,549.34265,1082.3682,518.3852,
2046,332.29337734803283,6.972264,,,,134,,,,,,,3639.4058,3661.5098,3583.4368,3740.8665,3879.2666,3839.6829,
2052,318.27788203297996,6.988936,,,,138,,,,,,,20486.066,19803.723,19617.256,20472.639,20906.514,21067.54,
2054,318.3356871372486,6.988939,,,,138,,,,,,,282.83936,266.16507,39.988953,70.61627,71.10956,82.0931,
2055,318.2260307966291,6.990158,,,,138,,,,,,,545.319,387.69757,368.24954,363.90176,396.48386,393.82217,
2060,387.17480226972975,7.005581,,,,141,,,,,,,1702.9506,1737.0133,1667.201,1422.755,1565.464,1365.0392,
2061,409.16061405935244,7.0061975,,,,141,,,,,,,2563.424,2413.1047,2319.0928,1776.6471,2001.6385,1813.7548,
2062,693.5289398939063,7.0233083,,,,,,,,,,,772.5255,1248.3906,1748.2095,2901.1284,2143.4949,2200.2954,
2068,376.2579300022167,7.032434,,,,147,50,[M+H]+,,3,2072;2071;2068,375.25079,1174.1349,2187.2786,3311.6611,6153.271,3844.6763,3785.2522,
2074,398.17275115216745,7.0354476,,,,147,,,,,,,4.011557,7.4704742,62.260963,179.47813,33.250576,108.051384,
2071,398.23992842257127,7.0360756,,,,147,50,[M+Na]+,,3,2071;2068;2073,375.25079,2065.358,3692.1353,4994.3647,8151.046,5817.284,5333.6357,
2072,773.4911284492779,7.0366864,,,,147,50,[2M+Na]+,,3,2072;2068;2073,375.25079,23.947195,186.03142,336.09006,863.75745,438.51663,417.78937,
2082,277.19273444338904,7.040541,,,,144,,,,,,,304.25735,365.56772,293.6968,314.65366,96.72751,337.92343,
2073,414.2140170209989,7.0409164,,,,147,50,[M+K]+,,3,2072;2071;2073,375.25079,38.86653,117.145386,176.63292,292.56128,213.09933,201.75336,
2075,435.3312891929998,7.0409145,,,,147,,,,,,,403.73862,670.3694,999.4996,1498.6628,985.7269,1044.5231,
2076,393.2575850178864,7.042092,,,,147,,,,,,,448.50092,476.86935,632.182,652.011,447.6027,483.39236,
2077,421.3158175418902,7.0433335,,,,147,,,,,,,93.626,176.95596,252.4775,403.2236,270.12402,263.11472,
2078,429.28288874342,7.043342,,,,147,51,[M+H-H2O]+,,2,2078;2080,446.28616,167.40472,141.23514,159.99973,313.61383,294.12424,336.58252,
2080,469.27535246753615,7.043945,,,,147,51,[M+Na]+,,2,2078;2080,446.28616,405.3754,350.30573,382.53256,632.1154,600.52344,687.8814,
2079,330.26312727365274,7.048778,,,,,,,,,,,13.3424015,934.1386,49.2117,4.25438,630.1146,3.87331,
2084,203.10560692172479,7.0741363,,,,,,,,,,,177.96828,135.54613,191.8575,200.68184,146.31378,199.26332,
2085,317.17094476606485,7.074736,,,,144,,,,,,,958.4235,733.30176,1007.2112,993.22345,764.02026,1008.87744,
2090,348.28609397156714,7.078075,,,,,,,,,,,137.77132,383.59174,61.268585,337.51105,388.269,190.25795,
2091,355.2423885882826,7.082583,,,,144,,,,,,,888.645,860.7592,827.3208,690.63995,612.27094,679.61444,
2092,368.2395732827522,7.0831833,,,,144,,,,,,,420.03748,1031.053,414.14178,195.04065,957.94965,167.41678,
2095,383.2412153758849,7.0958996,,,,142,52,[M+H-H2O]+,,2,2096;2095,400.2445,589.5439,572.4828,473.78876,1160.0424,1156.8397,1246.2384,
2099,424.2373807646458,7.097994,,,,142,,,,,,,85.03263,192.65956,211.755,489.3393,448.75323,502.56656,
2096,423.23371686115433,7.098316,,,,142,52,[M+Na]+,,2,2096;2095,400.2445,1218.7029,1001.4546,1164.1672,2531.0732,2225.5176,2652.1858,
2086,387.2726719086734,7.1103806,,,,,,,,,,,124.65337,111.07265,114.72239,335.7864,172.92038,280.62592,
2106,352.2443418791672,7.117247,,,,,,,,,,,2514.4128,7317.284,2360.5015,1190.8402,6401.7754,1139.9186,
2109,320.2602729786593,7.127886,,,,145,,,,,,,360.92126,343.41553,320.63165,460.23282,387.17374,439.86533,
2110,332.29330903241885,7.128491,,,,145,,,,,,,1939.4572,1847.4456,1921.24,2255.39,2220.5537,2329.5056,
2111,365.228780353769,7.13208,,,,145,,,,,,,604.61694,540.35443,565.0942,621.00824,512.93604,594.7427,
2113,441.28080789934825,7.1393247,,,,,,,,,,,92.20194,33.850887,44.822853,703.9218,331.11957,454.53387,
2117,278.24635255427273,7.1471086,,,,154,,,,,,,940.608,2262.658,1024.1471,718.0381,2163.4814,682.7174,
